Date,Time,Stop/Station,Passenger_Count,Vehicle_ID,Latitude,Longitude,Temperature (°C),Precipitation (mm),Humidity (%),Age_Group,Gender,Feedback
2024-05-26 14:22:31,13:30,Cheryl Hill,3,4114,-5.8949325,-59.875980,31.8,8.6,89.8,Teenager,Female,Small detail history suddenly.
2024-05-23 03:25:44,17:45,Sarah Avenue,5,5098,-69.655506,-61.856111,25.8,6.3,72.5,Adult,Female,Deep amount affect treatment actually lead.
2024-05-28 19:27:37,16:00,Turner Forks,3,8025,-38.564308,47.771954,26.9,0.5,86.1,Elderly,Male,Accept eye beyond huge order majority.
2024-05-10 15:48:30,08:00,Foster Causeway,1,3214,42.1435995,179.361698,30.5,1.5,61.3,Teenager,Male,Doctor woman between area note particularly.
2024-05-14 15:22:58,19:45,Michelle Locks,5,2828,-50.8651495,-45.594607,30.6,4.4,84.5,Child,Male,Over worker deep call consumer off hit.
2024-05-22 16:12:46,11:00,Jeffrey Squares,4,6429,-29.998141,-101.067024,35.3,2.6,61.9,Adult,Male,Total two hard past.
2024-05-26 20:38:22,21:45,Rosario Burgs,7,1894,7.6347285,-118.917909,26.8,3.9,61.3,Child,Female,Tonight during cause goal involve safe mention.
2024-05-13 04:19:15,18:00,James Terrace,10,8613,7.6212415,-118.684961,26.5,8.3,88.5,Adult,Male,Prepare charge such grow them draw.
2024-05-11 23:37:26,07:45,Timothy Ford,7,9986,66.236067,124.072434,38.6,0.2,62.4,Elderly,Male,Page staff every drug.
2024-05-03 21:57:40,17:30,Julia Tunnel,4,6803,-54.339961,144.926422,27.8,6.8,70.7,Adult,Female,Make edge at mean.
2024-05-03 16:41:12,08:15,William Isle,3,5883,-70.4647485,104.068031,27.4,0.0,81.5,Child,Male,Thank word election manage.
2024-05-01 01:08:59,21:30,Henry Junctions,5,1695,21.835438,-72.007627,20.5,1.5,76.8,Elderly,Male,Finish wonder another agency green.
2024-05-21 10:57:30,17:30,Bell Village,9,9204,40.216645,171.387303,24.8,0.8,72.7,Teenager,Female,Western chair song both use adult every.
2024-05-29 23:07:57,15:45,Rice Estate,7,3899,-20.358096,-47.829833,39.3,3.1,60.9,Child,Female,Statement international dark future look.
2024-05-13 08:52:04,20:45,Jessica Via,7,3368,24.9950105,99.417488,32.5,8.3,81.9,Adult,Female,Everyone me beat deal across.
2024-05-21 10:36:42,18:00,Harris Haven,2,8231,61.1223145,36.719900,26.0,2.4,66.9,Adult,Male,Sort home middle drive firm take.
2024-05-26 06:54:29,20:30,Paul Valley,7,6475,-38.780781,40.051260,34.3,8.4,78.1,Teenager,Female,Identify give trade ball.
2024-05-24 21:55:16,09:15,Robert Centers,4,1174,-78.306728,-109.164591,33.6,2.9,83.6,Teenager,Female,Around which current trade church.
2024-05-04 04:50:05,12:45,Jones Point,9,1548,-23.867014,-116.218441,28.4,0.8,85.2,Teenager,Male,Air agree record memory difference meet trial.
2024-05-05 21:09:25,09:00,Short Bypass,10,8922,65.675096,53.706798,28.0,4.6,84.9,Adult,Male,Throw window usually offer.
2024-05-14 17:06:05,07:30,Martinez Track,9,2361,-75.9977865,156.032189,33.0,7.8,68.7,Child,Male,Step character once offer check box bar store.
2024-05-14 09:04:51,14:00,Valencia Stravenue,8,5660,75.0586405,-160.517129,29.1,7.2,73.0,Child,Female,Save order leave how also necessary agree.
2024-05-29 17:42:54,10:30,Jones Fords,5,2188,-26.524803,-145.937974,36.3,2.5,68.8,Teenager,Female,Remain phone consumer wife.
2024-05-07 22:29:09,13:15,Hannah Ridge,5,3877,-84.787944,-70.710303,33.8,9.7,85.2,Adult,Female,Card at body. Artist past part exactly store.
2024-05-01 17:56:27,12:15,Diane Key,6,4701,8.6005705,74.736784,32.6,7.1,73.7,Adult,Female,Including pay over instead tree meet TV.
2024-05-13 13:03:33,09:15,Miller Rest,10,7732,57.7802755,-165.372488,28.3,6.5,74.5,Adult,Male,Brother when grow relate whom mission event.
2024-05-03 07:07:04,11:45,Trevor Roads,7,5923,-66.357286,-129.536018,31.0,4.7,82.2,Elderly,Male,Instead market lot arm build.
2024-05-03 16:19:54,20:15,Curtis Corners,3,4382,27.0020045,16.277840,32.1,1.8,73.7,Elderly,Male,Involve technology senior drive.
2024-05-09 03:44:41,21:30,Gray Lodge,7,5941,-89.629911,159.404638,35.3,7.4,65.9,Adult,Female,Keep guess size material crime federal.
2024-05-22 07:53:58,07:30,Walsh Fall,2,7791,-67.9567045,-30.620854,32.7,7.0,62.3,Teenager,Male,Middle lot on year town hundred.
2024-05-18 16:04:39,14:00,Michael Passage,8,5725,45.557855,19.043410,24.6,5.9,85.9,Teenager,Male,Wonder take into find. Like book bring loss.
2024-05-27 09:57:10,21:15,Rhonda Tunnel,9,1191,26.947565,24.191493,36.1,2.6,61.0,Elderly,Female,True toward cold key direction official through.
2024-05-02 23:50:50,06:30,Austin Light,1,8029,74.7729875,-49.717571,28.2,7.7,66.2,Elderly,Male,Phone north interest sure available notice hit.
2024-05-24 07:25:49,21:30,Craig Mission,4,4076,-45.413946,-126.619235,31.0,1.1,86.3,Child,Female,Successful simple would either step every.
2024-05-27 01:49:42,21:00,Hunter Trail,8,7660,80.0411635,57.411860,23.6,8.7,60.4,Teenager,Female,Theory fight million.
2024-05-14 23:31:43,15:00,Daniel Ford,2,1859,23.255662,-122.550662,33.5,2.7,77.8,Elderly,Male,Never identify Republican entire firm.
2024-05-18 13:27:47,18:00,Rowland Station,9,6803,-11.9942585,-25.523391,32.3,0.2,88.4,Teenager,Female,Up yes I lawyer less.
2024-05-24 21:36:37,15:45,Donald Throughway,10,6887,-29.861351,158.413916,31.7,5.8,70.8,Teenager,Male,Accept his drive decide marriage.
2024-05-10 16:29:20,17:15,Jennifer Spurs,3,3508,-76.5107725,-0.671917,27.7,4.0,78.5,Adult,Female,Learn three speech billion arm PM.
2024-05-30 02:06:48,21:00,Karina Crescent,2,8176,-51.375092,-82.904869,23.6,0.4,70.8,Child,Male,Serious beautiful study concern.
2024-05-28 15:42:19,14:30,Mcdaniel Groves,8,9478,45.4205655,166.191796,32.3,6.4,85.3,Elderly,Male,Then my safe rate maybe actually.
2024-05-17 18:04:43,11:30,Dean Trafficway,2,7113,-79.9862085,-111.165412,32.8,6.3,79.7,Adult,Female,Congress poor option first.
2024-05-30 06:05:43,06:30,Amy Vista,9,5658,36.899664,137.636380,29.3,9.1,66.6,Teenager,Female,One the meeting realize protect.
2024-05-05 12:16:08,20:30,Taylor Cliff,1,7226,74.2869495,-15.667493,26.8,6.3,78.8,Elderly,Male,Add seem trouble ago painting people wonder.
